global_cycle,discharge_time_s,avg_voltage,voltage_drop,avg_current,rul,battery_id,dataset,soh_pct
10,3551.25,3.5481347674910286,2.330132971487676,-1.9165016044519978,158,B0007,NASA,99.44736547187257
11,3530.25,3.5484272148956437,2.409210736352164,-1.926771167846017,157,B0007,NASA,99.44693255715875
12,3491.016,3.5560433603714667,2.2886091187204896,-1.936979366983281,156,B0007,NASA,98.8942791080194
13,3470.281,3.5604849642800684,2.2903628968258856,-1.947065774665518,155,B0007,NASA,98.86358196530328
14,3470.0,3.5562872542469752,2.411229352353134,-1.946961601670498,154,B0007,NASA,98.8600616104058
15,3450.297,3.5647746218187324,2.06312198604744,-1.946851050742258,153,B0007,NASA,98.87887636139604
16,3429.407,3.565438928797127,2.185737256628491,-1.9574063719005568,152,B0007,NASA,98.84554840725541
17,3409.484,3.565961679108638,2.341455205091645,-1.9680136940585706,151,B0007,NASA,98.26492746779671
18,3390.422,3.572496559005355,2.032761615003503,-1.9680499927642312,150,B0007,NASA,98.30257815849218
19,3390.281,3.5699492020415136,2.171177106457403,-1.9680218912213907,149,B0007,NASA,98.29479596794211
20,3591.734,3.5464338449590023,2.2909507930482382,-1.9066656790606797,148,B0007,NASA,100.01787762429558
21,3552.297,3.5531968089006387,2.4017612569424878,-1.9267118604677658,147,B0007,NASA,100.05465701518118
22,3531.578,3.5599340214678805,2.0912192348787837,-1.9260915660103672,146,B0007,NASA,100.03462300476872
23,3492.907,3.5595604968237993,2.3508816004234374,-1.9468340181835688,145,B0007,NASA,99.49823562025954
24,3511.594,3.552385161941813,2.459611638539711,-1.9364196896718646,144,B0007,NASA,99.45518995515316
25,3431.9370000000054,3.5707670304281067,2.1464809917592067,-1.9675984733558025,143,B0007,NASA,99.48029152660887
26,3431.125,3.5657224847439295,2.371087636611832,-1.9680130544442065,142,B0007,NASA,98.8921820305757
27,3412.406,3.5712835067487094,2.0619113080259366,-1.9675572757550353,141,B0007,NASA,98.91459403723631
28,3410.688,3.5679716274891398,2.2262375552911124,-1.967618505240168,140,B0007,NASA,98.86840289122614
29,3410.718,3.5646314038791784,2.383809492377999,-1.9678214300979182,139,B0007,NASA,98.28207908162213
30,3392.719,3.568983888921194,2.1476964709728223,-1.9675056354779956,138,B0007,NASA,98.33854893885959
31,3470.672,3.564620688944316,2.0249700979985508,-1.9683447778186904,137,B0007,NASA,100.16078001929057
32,3414.109,3.5694388142217837,2.0854077922340726,-1.9788067754387157,136,B0007,NASA,99.06281443259296
33,3395.219,3.568742147335628,2.039252147995865,-1.9785908218423578,135,B0007,NASA,98.49188171380798
34,3386.0,3.5642424070467817,2.157094308665608,-1.9784335668087778,134,B0007,NASA,98.21883057083893
35,3368.187,3.5653038098527605,2.0670448411174203,-1.9781601679702336,133,B0007,NASA,97.68055175545118
36,3368.266,3.565432167703823,2.159451980535615,-1.9783765899690637,132,B0007,NASA,97.6982885630069
37,3358.719,3.5622303163451425,2.2241783284873744,-1.9780771457931066,131,B0007,NASA,97.40635205599976
38,3339.5,3.564481026852489,2.044681749800497,-1.9780971417908424,130,B0007,NASA,96.84663524458503
39,3331.265,3.561614556780574,2.1102333625760337,-1.977978349880126,129,B0007,NASA,96.59983168545355
40,3321.188,3.5630587459190144,2.049857092765188,-1.9784334957218421,128,B0007,NASA,96.3273146433922
41,3321.844,3.5629534367704405,2.1494569139587627,-1.9782873833989176,127,B0007,NASA,96.33923061642896
42,3311.828,3.563446012076242,2.1235716100971787,-1.9781961432676651,126,B0007,NASA,96.04404837431726
43,3327.391,3.563998342345823,2.1201749718748406,-1.9670969462670498,125,B0007,NASA,96.424239741677
44,3312.078,3.5604902283110547,2.137042276176981,-1.9781214643703728,124,B0007,NASA,96.05517863036262
45,3293.172,3.5567002097886946,2.164852531961794,-1.9780364457328714,123,B0007,NASA,95.50035398185963
46,3275.328,3.5584127263446006,2.0396337754393175,-1.977935781469453,122,B0007,NASA,94.97144894557081
47,3265.016,3.556136820956992,2.0951591703878947,-1.9780170042003,121,B0007,NASA,94.67585925984129
48,3328.937,3.568999942180493,2.0109890683551264,-1.9779140108313502,120,B0007,NASA,96.52376447598998
49,3329.266,3.571059290544873,2.026072113004971,-1.978162017642311,119,B0007,NASA,96.5570983803957
50,3301.579,3.5666921284622095,2.0226713420067624,-1.9779553399945098,118,B0007,NASA,95.73498962957065
51,3283.563,3.563327431073248,2.0746470199015623,-1.9779914337720734,117,B0007,NASA,95.21407034968391
52,3275.125,3.5590146214829015,2.0466795888535465,-1.9721889844228178,116,B0007,NASA,94.6767192613472
53,3265.656,3.5566945836342914,2.1361404432973816,-1.9723254573804139,115,B0007,NASA,94.41006618738788
54,3266.093,3.555013984911923,2.1407140362138213,-1.9668382736785281,114,B0007,NASA,94.1406726218104
55,3257.594,3.5526373754067415,2.0595440081827356,-1.960929600351624,113,B0007,NASA,93.59920956080795
56,3248.593,3.547186025484395,2.208369386993745,-1.9607588424014128,112,B0007,NASA,93.04436898637739
57,3238.766,3.546814755244375,2.1689125502782156,-1.9607439129501683,111,B0007,NASA,93.04450095101662
58,3240.14,3.5447850172972655,2.1810314956789814,-1.9550964299704847,110,B0007,NASA,92.79874330294754
59,3230.109,3.5465215420964156,2.1234942151909117,-1.955058998571939,109,B0007,NASA,92.51248151364643
60,3229.7810000000027,3.540832547654255,2.2097550764997553,-1.9491545130405272,108,B0007,NASA,91.92317837002588
61,3212.469,3.542992511358393,2.06272222276156,-1.9485230174751031,107,B0007,NASA,91.67515703686497
62,3213.219,3.5360811169860216,2.195949377907356,-1.9431227050969846,106,B0007,NASA,91.1475452061373
63,3203.578,3.5392436935272635,2.0810389703318704,-1.9430080085541772,105,B0007,NASA,91.14708372223383
64,3195.125,3.5348237062932575,2.1894922049234804,-1.9425165961920092,104,B0007,NASA,90.5983792495715
65,3195.3129999999946,3.5366477402090606,2.129865009024296,-1.9370190075205085,103,B0007,NASA,90.61761034627962
66,3186.297,3.5352062840980913,2.0134088960033436,-1.9310192096578356,102,B0007,NASA,90.06230906226403
67,3176.438,3.5329852237553396,2.0280491195223105,-1.9304738354803441,101,B0007,NASA,89.74781534701958
68,3167.593,3.532158560934324,2.0242158345073777,-1.9305510314753316,100,B0007,NASA,89.50408036528863
69,3167.719,3.5308376380023527,2.0108467050012298,-1.9247195409983122,99,B0007,NASA,89.2303460527175
70,3159.077999999994,3.5296958440720005,2.0275085540258124,-1.9245739020356052,98,B0007,NASA,88.97928908480898
71,3148.829,3.5281819372126093,2.0189203469348356,-1.9243785304854075,97,B0007,NASA,88.67248358294707
72,3149.094,3.5265730179666974,2.00947172416304,-1.9184028799161776,96,B0007,NASA,88.39752422467353
73,3140.547,3.5245022548553444,2.0459000607155535,-1.9181664471622712,95,B0007,NASA,88.14003420898291
74,3131.625,3.5228548406546385,2.063059385797611,-1.9180994998619483,94,B0007,NASA,87.88022212740515
75,3121.907,3.5222829121237855,2.0373129557395773,-1.9179522150901998,93,B0007,NASA,87.5972452805229
76,3122.125,3.5189923820688493,2.0833244328286327,-1.9116539768893375,92,B0007,NASA,87.02271184211264
77,3121.672,3.5177844279570794,2.0669101691895704,-1.9115865510736891,91,B0007,NASA,87.01429628417833
78,3120.86,3.5212226057273495,2.1008085955359563,-1.917648718820213,90,B0007,NASA,87.2729451495267
79,3103.828,3.5172227884430147,2.015247849052284,-1.9111337702474194,89,B0007,NASA,86.76513431340143
80,3095.094,3.5125010864221813,2.101005380333681,-1.9108556098369367,88,B0007,NASA,86.21437109108413
81,3095.781,3.5129614635074673,2.0605195311045663,-1.9049762303506044,87,B0007,NASA,85.95985882791123
82,3094.328,3.5125204100391962,2.110158982768479,-1.9051068520548522,86,B0007,NASA,85.92774879447789
83,3086.531,3.5151454557578807,2.0353196226239936,-1.9049079394753692,85,B0007,NASA,85.97564545936953
84,3085.625,3.513443179473182,2.017304899314125,-1.898761620917719,84,B0007,NASA,85.66409176312696
85,3067.203,3.5097089402574535,2.0885713866766142,-1.90433828068926,83,B0007,NASA,85.12138764849813
86,3058.157,3.5042771471756997,2.1726943980914237,-1.904192698545851,82,B0007,NASA,84.86916594927142
87,3058.812,3.509207943122176,2.006442165930091,-1.8982712229514884,81,B0007,NASA,84.88514638726011
88,3058.578,3.5095064920492853,2.0394106552006352,-1.8977934870545983,80,B0007,NASA,84.86326642683753
89,3049.328,3.505203266169396,2.192106247275911,-1.9036436467205253,79,B0007,NASA,84.58909031126947
90,3177.219,3.5281182345919753,2.0890570734620977,-1.936992342648715,78,B0007,NASA,89.8096826279373
91,3082.937,3.519590928396835,2.1076363412420065,-1.9233409193548265,77,B0007,NASA,86.4685953093119
92,3074.266,3.5146260368096875,2.164390318202902,-1.916884219356136,76,B0007,NASA,85.92348789305888
93,3066.0,3.5115494818370454,2.1513270281156283,-1.910472150518363,75,B0007,NASA,85.3874066356519
94,3056.437,3.510769869032659,2.0590503835173584,-1.904277326283454,74,B0007,NASA,84.81903117444439
95,3048.219,3.50804494279531,2.10856194587308,-1.904002494100001,73,B0007,NASA,84.57629874639495
96,3039.218,3.507748080950393,2.092246354540121,-1.9036546380501311,72,B0007,NASA,84.3072911818758
97,3039.047,3.5066673521067266,2.071681333788556,-1.8977146678452774,71,B0007,NASA,84.02129539945706
98,3030.375,3.5061843921745397,2.063240863253716,-1.8973347377958825,70,B0007,NASA,83.76842069149006
99,3021.0,3.5051004339266254,2.057421103527013,-1.8970045774163773,69,B0007,NASA,83.48018765573153
100,3021.75,3.5054479186890566,2.002092549699041,-1.8909127399289274,68,B0007,NASA,83.50454641660197
101,3012.265,3.500074246846,2.1757433808763715,-1.8968789299198896,67,B0007,NASA,83.23829745019638
102,3002.641,3.5011647157526498,2.1140600646528624,-1.8964710309338209,66,B0007,NASA,82.93964780903332
103,3012.0,3.500407285435189,2.1098458953385615,-1.8967768141795405,65,B0007,NASA,83.22405504158196
104,3020.11,3.507816455272743,2.146421606246681,-1.9031485600103595,64,B0007,NASA,83.75570844698083
105,3002.172000000006,3.5025243992110107,2.1937871545340317,-1.9028574663381217,63,B0007,NASA,83.23995891751707
106,2992.703,3.505155823274424,2.0112269389896067,-1.8963219640753084,62,B0007,NASA,82.9461124463947
107,2964.468,3.4983646475135717,2.1914301965624947,-1.908430732943726,61,B0007,NASA,82.42188466368549
108,2983.375,3.500140843862167,2.0362236695164557,-1.889754408573026,60,B0007,NASA,82.10171924703657
109,2975.297,3.49909547013937,2.1368782296904767,-1.8959167588975119,59,B0007,NASA,82.16242807500107
110,2974.9850000000006,3.5010357611640615,2.0309764421524514,-1.889387844169526,58,B0007,NASA,82.13984120848026
111,2966.25,3.497212315865497,2.080060022852454,-1.8889185963670394,57,B0007,NASA,81.59287776590588
112,2956.359,3.496089957852059,2.064101817528791,-1.8885071150010755,56,B0007,NASA,81.29782634171278
113,2956.344,3.495877119417779,2.1079342381107935,-1.8888180820733198,55,B0007,NASA,81.30663439927729
114,2956.406,3.493116071455022,2.204723658652343,-1.8887930414931369,54,B0007,NASA,81.31544216930351
115,2947.266,3.492655946458748,2.1696413313021736,-1.888168080257056,53,B0007,NASA,81.03967130558816
116,2937.984,3.49208824531703,2.124794591268852,-1.887904907597145,52,B0007,NASA,80.76109935453165
117,2929.125,3.490216477408044,2.121016309200457,-1.8877303662432205,51,B0007,NASA,80.49417759067434
118,2928.454,3.4905931958620466,2.142454708615007,-1.8878077163294114,50,B0007,NASA,80.49187982953892
119,2929.375,3.4911419366203664,2.17618204290477,-1.887674933393443,49,B0007,NASA,80.51006930487054
120,2946.031,3.49283645226053,2.185810305574789,-1.901022727285377,48,B0007,NASA,81.57433146554713
121,2955.438,3.5025157522808223,2.0066755493944433,-1.8951144121477894,47,B0007,NASA,81.84965790677794
122,2937.625,3.492953565598811,2.171053972080911,-1.8941478117057606,46,B0007,NASA,81.02472084028929
123,2929.078,3.4917462636517236,2.0838857461144293,-1.8875042014728922,45,B0007,NASA,80.49061869337183
124,2918.375,3.490432264232956,2.0697724246435194,-1.8871434043422721,44,B0007,NASA,80.1823815191134
125,2919.812,3.488861416967918,2.071581845418992,-1.8807630082774924,43,B0007,NASA,79.9383430638145
126,2900.422,3.4891932104785104,2.035927694229979,-1.886419275237733,42,B0007,NASA,79.65255912868619
127,2901.375,3.4878785713375917,2.0259635153783946,-1.8800039366336023,41,B0007,NASA,79.38807243826932
128,2901.187,3.486430546073901,2.007254032188285,-1.8733366537372407,40,B0007,NASA,79.36498508856758
129,2891.64,3.4812572775226682,2.1706035627474987,-1.879702248133121,39,B0007,NASA,79.10272721905645
130,2882.906,3.4823550791204023,2.1043418976682737,-1.8790751470067306,38,B0007,NASA,78.83961771208007
131,2883.265,3.4835074286280525,2.022154152151936,-1.8728728303565048,37,B0007,NASA,78.85303388047014
132,2882.969,3.478976541530706,2.144185465787256,-1.8726786421400121,36,B0007,NASA,78.54373185823806
133,2891.656,3.483501191305966,2.041826363495428,-1.872734820116884,35,B0007,NASA,78.8059239087173
134,2901.25,3.4899701994096612,2.03400217907334,-1.8800362373714223,34,B0007,NASA,79.66928709967816
135,2891.703,3.484801138956006,2.0853059508869465,-1.8730214281226414,33,B0007,NASA,78.81528159187117
136,2883.016,3.47835437960934,2.190662417271853,-1.8725486136074456,32,B0007,NASA,78.55140831540129
137,2873.453,3.475694933923807,2.1962794238244543,-1.8724613181992062,31,B0007,NASA,78.28347946467915
138,2874.031,3.481431873453954,2.026854428600689,-1.8659419458758726,30,B0007,NASA,78.29255898619994
139,2874.234,3.4796060336232353,2.1128874004570437,-1.865786095147701,29,B0007,NASA,78.01404256069343
140,2864.984,3.4782258967329596,2.0896052904963542,-1.8654605849037513,28,B0007,NASA,77.73520327187575
141,2855.093,3.4743233868367187,2.1274428485013535,-1.865134613881632,27,B0007,NASA,77.46548072230088
142,2855.625,3.4737305453330443,2.0741813147462906,-1.858515986418667,26,B0007,NASA,77.18148964075327
143,2855.594,3.47481272321405,2.0852179011323746,-1.8588972649148483,25,B0007,NASA,77.19536686590698
144,2847.437,3.476096426841386,2.0261153385027337,-1.8581969672334215,24,B0007,NASA,76.94011905696414
145,2847.36,3.4686822529487804,2.2056880044282647,-1.8581200056254086,23,B0007,NASA,76.93697764839123
146,2837.328,3.4661964701943586,2.1961727530060955,-1.8577209868352302,22,B0007,NASA,76.65101797139491
147,2837.281,3.468183423895935,2.0832360612489116,-1.8512458354075154,21,B0007,NASA,76.37799086038493
148,2838.515,3.4678606629897453,2.1474230042579974,-1.8514531972432,20,B0007,NASA,76.40829168620438
149,2828.328,3.4662499547181245,2.196865016450207,-1.8574211435317929,19,B0007,NASA,76.38059074401335
150,2838.265,3.462469269360201,2.2033917658510607,-1.857823928669184,18,B0007,NASA,76.67642597877975
151,2864.547,3.480518309485383,2.0118585009115764,-1.8658259561850365,17,B0007,NASA,78.02444867822378
152,2846.39,3.4723137993738336,2.165925085746109,-1.8647784241320742,16,B0007,NASA,77.20856111574143
153,2837.969,3.474362108592906,2.0082843679538582,-1.8578958465335809,15,B0007,NASA,76.95723426991458
154,2838.156,3.4722823212388754,2.0159578890871734,-1.8511947629213035,14,B0007,NASA,76.67286591464547
155,2829.843,3.4701761898320465,2.032910263790761,-1.8509042611451945,13,B0007,NASA,76.13258730601014
156,2829.625,3.4635011119445216,2.211955253112291,-1.850858274670624,12,B0007,NASA,76.14202534414424
157,2819.437,3.467453100453348,2.0682307477918744,-1.8504182940365097,11,B0007,NASA,75.84676712964588
158,2819.579,3.4675864728547845,2.0101972931476206,-1.8436892876926974,10,B0007,NASA,75.83780618289663
159,2810.672,3.462182535852444,2.166807077585145,-1.8498733070449755,9,B0007,NASA,75.58124970193063
160,2811.485,3.465962999117946,2.030366739322249,-1.8432877207292044,8,B0007,NASA,75.31875450581751
161,2802.422,3.4601727514874407,2.2068823513811733,-1.8494580225090995,7,B0007,NASA,75.33209752424236
162,2801.625,3.464226115253961,2.045786358919928,-1.8426221358637018,6,B0007,NASA,75.02695635219094
163,2802.031,3.458799193390812,2.188793725046823,-1.8427098003104345,5,B0007,NASA,75.03518791145136
164,2793.39,3.4620805499710854,2.066674960068622,-1.842239518040086,4,B0007,NASA,74.77867759480897
165,2793.39,3.4578782949034514,2.1875186419978756,-1.842252843487983,3,B0007,NASA,74.78742121586333
166,2792.485,3.461590937144894,2.0373760928328593,-1.8356063485512333,2,B0007,NASA,74.47469683155558
167,2802.016,3.462906230864041,2.1745319355562387,-1.8561013515700384,1,B0007,NASA,75.60907044537234
168,2820.39,3.4753580425264796,2.031859609160633,-1.8574370794605966,0,B0007,NASA,76.17642397391603
1,3434.891,3.5275462263272543,1.71603509918699,-1.9541761960216968,131,B0018,NASA,101.09346935595256
2,3425.485,3.534835576186522,1.7752653589496945,-1.9474374301153292,130,B0018,NASA,100.44990667860382
3,3410.375,3.538246596159443,1.7944152419923185,-1.9520511323479741,129,B0018,NASA,100.25405889905986
4,3404.719,3.537697945111872,1.7889271868227192,-1.9460914562122762,128,B0018,NASA,99.767490516931
5,3417.641,3.542667604586918,1.8047626944181947,-1.9412796601390512,127,B0018,NASA,99.87793567754969
6,3411.766,3.5451037330477333,1.8188325112183206,-1.9400338819083036,126,B0018,NASA,99.65060822785564
7,3399.516,3.5475142438631493,1.6938749477000208,-1.9335667184847714,125,B0018,NASA,99.25126574369874
8,3388.75,3.544812433691423,1.752851826737099,-1.9332161326561408,124,B0018,NASA,98.92258039811114
9,3380.406,3.5434780274164095,1.7732968500095936,-1.9325959489970461,123,B0018,NASA,98.33008372446558
10,3404.141,3.543133206790044,1.8143618339177041,-1.9387520938161948,122,B0018,NASA,99.35475908408601
11,3396.141,3.545155146280937,1.8019506832037364,-1.9319248326301843,121,B0018,NASA,98.75665352341841
12,3384.094,3.545032366549762,1.7579734542585057,-1.9249594896453863,120,B0018,NASA,98.35153326025426
13,3370.656,3.5440892170496827,1.6922097523450859,-1.9179528942264992,119,B0018,NASA,97.59688796833471
14,3357.797,3.541317108618481,1.7095857448056746,-1.917373033348097,118,B0018,NASA,97.19504230101262
15,3363.015,3.541197979542517,1.8076938007030456,-1.9180652422275581,117,B0018,NASA,97.05704812728025
16,3357.734,3.541255460524434,1.8173839574796742,-1.9106033469326071,116,B0018,NASA,96.52680883967739
17,3344.187,3.5427478949705886,1.782065707159712,-1.909404549449075,115,B0018,NASA,96.38627890506025
18,3339.969,3.541251093602656,1.6933833864123105,-1.8960567702455413,114,B0018,NASA,95.56881787831036
